Key,Company,Ticker,Year,Date,Quarter,M-Score
14451,QUANTRX BIOMEDICAL CP,3QTXB,2007,3/31/2007,2007Q1,-1.200332851223333
14451,QUANTRX BIOMEDICAL CP,3QTXB,2007,6/30/2007,2007Q2,-2.7259678125680886
14451,QUANTRX BIOMEDICAL CP,3QTXB,2007,9/30/2007,2007Q3,1.2679804876101088
14451,QUANTRX BIOMEDICAL CP,3QTXB,2007,12/31/2007,2007Q4,1.584557492431146
14451,QUANTRX BIOMEDICAL CP,3QTXB,2008,3/31/2008,2008Q1,1.584557492431146
14451,QUANTRX BIOMEDICAL CP,3QTXB,2008,6/30/2008,2008Q2,-3.271622013063238
14451,QUANTRX BIOMEDICAL CP,3QTXB,2008,9/30/2008,2008Q3,-2.166002057095767
14451,QUANTRX BIOMEDICAL CP,3QTXB,2008,12/31/2008,2008Q4,-0.1607599436157136
14451,QUANTRX BIOMEDICAL CP,3QTXB,2009,3/31/2009,2009Q1,-3.624128663031132
14451,QUANTRX BIOMEDICAL CP,3QTXB,2009,6/30/2009,2009Q2,-3.5421264726136408
14451,QUANTRX BIOMEDICAL CP,3QTXB,2009,9/30/2009,2009Q3,3.2449709377638287
14451,QUANTRX BIOMEDICAL CP,3QTXB,2009,12/31/2009,2009Q4,-2.553115390041542
14451,QUANTRX BIOMEDICAL CP,3QTXB,2010,3/31/2010,2010Q1,-1.7265808185280789
14451,QUANTRX BIOMEDICAL CP,3QTXB,2010,6/30/2010,2010Q2,2.796447872120173
14451,QUANTRX BIOMEDICAL CP,3QTXB,2010,9/30/2010,2010Q3,0.9371711989981568
14451,QUANTRX BIOMEDICAL CP,3QTXB,2010,12/31/2010,2010Q4,0.9371711989981568
14451,QUANTRX BIOMEDICAL CP,QTXB,2011,3/31/2011,2011Q1,-2.5211005101079285
14451,QUANTRX BIOMEDICAL CP,QTXB,2011,6/30/2011,2011Q2,0.924608078679736
14451,QUANTRX BIOMEDICAL CP,QTXB,2011,9/30/2011,2011Q3,-0.3953071188014632
14451,QUANTRX BIOMEDICAL CP,QTXB,2011,12/31/2011,2011Q4,0.3701603731725127
14451,QUANTRX BIOMEDICAL CP,QTXB,2012,3/31/2012,2012Q1,-3.609255628316487
14451,QUANTRX BIOMEDICAL CP,QTXB,2012,6/30/2012,2012Q2,-2.639174059003544
14451,QUANTRX BIOMEDICAL CP,QTXB,2012,9/30/2012,2012Q3,-1.2981783198919623
14451,QUANTRX BIOMEDICAL CP,QTXB,2012,12/31/2012,2012Q4,-1.7576965576460024
14451,QUANTRX BIOMEDICAL CP,QTXB,2013,3/31/2013,2013Q1,-2.413490170040575
14451,QUANTRX BIOMEDICAL CP,QTXB,2013,6/30/2013,2013Q2,-2.45304156645307
14561,II-VI INC,IIVI,1986,12/31/1986,1986Q4,-2.740044007780404
14561,II-VI INC,IIVI,1987,3/31/1987,1987Q1,-2.740044007780404
14561,II-VI INC,IIVI,1987,6/30/1987,1987Q2,-2.740044007780404
14561,II-VI INC,IIVI,1987,9/30/1987,1987Q3,-2.740044007780404
14561,II-VI INC,IIVI,1987,12/31/1987,1987Q4,-4.263902645876443
14561,II-VI INC,IIVI,1988,3/31/1988,1988Q1,-4.144028442679714
14561,II-VI INC,IIVI,1988,6/30/1988,1988Q2,-3.0563492728101886
14561,II-VI INC,IIVI,1988,9/30/1988,1988Q3,-2.8947878576772523
14561,II-VI INC,IIVI,1988,12/31/1988,1988Q4,-2.732140639184814
14561,II-VI INC,IIVI,1989,3/31/1989,1989Q1,-2.686611461925407
14561,II-VI INC,IIVI,1989,6/30/1989,1989Q2,-3.377781267324288
14561,II-VI INC,IIVI,1989,9/30/1989,1989Q3,-2.5016974552609983
14561,II-VI INC,IIVI,1989,12/31/1989,1989Q4,-2.333016807027944
14561,II-VI INC,IIVI,1990,3/31/1990,1990Q1,-2.322577664266717
14561,II-VI INC,IIVI,1990,6/30/1990,1990Q2,-2.826074566816582
14561,II-VI INC,IIVI,1990,9/30/1990,1990Q3,-2.6039525473920646
14561,II-VI INC,IIVI,1990,12/31/1990,1990Q4,-2.58257847160083
14561,II-VI INC,IIVI,1991,3/31/1991,1991Q1,-0.3692351507607735
14561,II-VI INC,IIVI,1991,6/30/1991,1991Q2,-3.126772539642309
14561,II-VI INC,IIVI,1991,9/30/1991,1991Q3,-2.5548611224158067
14561,II-VI INC,IIVI,1991,12/31/1991,1991Q4,-2.895366689161424
14561,II-VI INC,IIVI,1992,3/31/1992,1992Q1,-3.3994176222234858
14561,II-VI INC,IIVI,1992,6/30/1992,1992Q2,-1.1829621713888174
14561,II-VI INC,IIVI,1992,9/30/1992,1992Q3,-2.249954724261665
14561,II-VI INC,IIVI,1992,12/31/1992,1992Q4,-2.404569437883885
14561,II-VI INC,IIVI,1993,3/31/1993,1993Q1,-2.953831244624065
14561,II-VI INC,IIVI,1993,6/30/1993,1993Q2,-2.4438147666342376
14561,II-VI INC,IIVI,1993,9/30/1993,1993Q3,-2.6010173417562394
14561,II-VI INC,IIVI,1993,12/31/1993,1993Q4,-2.6401908934362703
14561,II-VI INC,IIVI,1994,3/31/1994,1994Q1,-2.503819321024074
14561,II-VI INC,IIVI,1994,6/30/1994,1994Q2,-3.061915612841124
14561,II-VI INC,IIVI,1994,9/30/1994,1994Q3,-2.8350118544802445
14561,II-VI INC,IIVI,1994,12/31/1994,1994Q4,-2.6321289339326763
14561,II-VI INC,IIVI,1995,3/31/1995,1995Q1,-2.693046921192292
14561,II-VI INC,IIVI,1995,6/30/1995,1995Q2,-3.4116747548009023
14561,II-VI INC,IIVI,1995,9/30/1995,1995Q3,-2.226071786025821
14561,II-VI INC,IIVI,1995,12/31/1995,1995Q4,-2.443601605476627
14561,II-VI INC,IIVI,1996,3/31/1996,1996Q1,0.9463485976064054
14561,II-VI INC,IIVI,1996,6/30/1996,1996Q2,-2.614924078440381
14561,II-VI INC,IIVI,1996,9/30/1996,1996Q3,-2.3308450613121803
14561,II-VI INC,IIVI,1996,12/31/1996,1996Q4,-2.623897976858975
14561,II-VI INC,IIVI,1997,3/31/1997,1997Q1,-2.6430741603494883
14561,II-VI INC,IIVI,1997,6/30/1997,1997Q2,-3.0392621189186086
14561,II-VI INC,IIVI,1997,9/30/1997,1997Q3,-2.075033492752054
14561,II-VI INC,IIVI,1997,12/31/1997,1997Q4,-2.4395293310848034
14561,II-VI INC,IIVI,1998,3/31/1998,1998Q1,-2.438265154406881
14561,II-VI INC,IIVI,1998,6/30/1998,1998Q2,-2.9924951235087307
14561,II-VI INC,IIVI,1998,9/30/1998,1998Q3,-2.192996636346978
14561,II-VI INC,IIVI,1998,12/31/1998,1998Q4,-2.7146555968473534
14561,II-VI INC,IIVI,1999,3/31/1999,1999Q1,-2.89862759022567
14561,II-VI INC,IIVI,1999,6/30/1999,1999Q2,-2.751370490624046
14561,II-VI INC,IIVI,1999,9/30/1999,1999Q3,-2.387535050962572
14561,II-VI INC,IIVI,1999,12/31/1999,1999Q4,-2.600780247774266
14561,II-VI INC,IIVI,2000,3/31/2000,2000Q1,-2.4159485188374004
14561,II-VI INC,IIVI,2000,6/30/2000,2000Q2,-3.070430934288827
14561,II-VI INC,IIVI,2000,9/30/2000,2000Q3,-1.6396433643923285
14561,II-VI INC,IIVI,2000,12/31/2000,2000Q4,-2.458434183024333
14561,II-VI INC,IIVI,2001,3/31/2001,2001Q1,-2.622406772540684
14561,II-VI INC,IIVI,2001,6/30/2001,2001Q2,-3.1851244636340668
14561,II-VI INC,IIVI,2001,9/30/2001,2001Q3,-2.1975753480934657
14561,II-VI INC,IIVI,2001,12/31/2001,2001Q4,-2.691565426586128
14561,II-VI INC,IIVI,2002,3/31/2002,2002Q1,-2.6376400265785884
14561,II-VI INC,IIVI,2002,6/30/2002,2002Q2,-2.968368909015219
14561,II-VI INC,IIVI,2002,9/30/2002,2002Q3,-2.5866137469352046
14561,II-VI INC,IIVI,2002,12/31/2002,2002Q4,-2.80309388502799
14561,II-VI INC,IIVI,2003,3/31/2003,2003Q1,-2.8913556483391507
14561,II-VI INC,IIVI,2003,6/30/2003,2003Q2,-3.082773189122187
14561,II-VI INC,IIVI,2003,9/30/2003,2003Q3,-2.567411464353954
14561,II-VI INC,IIVI,2003,12/31/2003,2003Q4,-2.704322467669777
14561,II-VI INC,IIVI,2004,3/31/2004,2004Q1,-2.6718041406906905
14561,II-VI INC,IIVI,2004,6/30/2004,2004Q2,-3.0944990699632613
14561,II-VI INC,IIVI,2004,9/30/2004,2004Q3,-2.225475499750202
14561,II-VI INC,IIVI,2004,12/31/2004,2004Q4,-2.468449965416089
14561,II-VI INC,IIVI,2005,3/31/2005,2005Q1,-2.374248448201394
14561,II-VI INC,IIVI,2005,6/30/2005,2005Q2,-2.704844806647832
14561,II-VI INC,IIVI,2005,9/30/2005,2005Q3,-2.3608502508526046
14561,II-VI INC,IIVI,2005,12/31/2005,2005Q4,-2.599828464264512
14561,II-VI INC,IIVI,2006,3/31/2006,2006Q1,-2.7431146263758284
14561,II-VI INC,IIVI,2006,6/30/2006,2006Q2,-3.4869187608455743
14561,II-VI INC,IIVI,2006,9/30/2006,2006Q3,-2.386889939815401
14561,II-VI INC,IIVI,2006,12/31/2006,2006Q4,-2.6063986732144686
14561,II-VI INC,IIVI,2007,3/31/2007,2007Q1,-2.640378853977445
14561,II-VI INC,IIVI,2007,6/30/2007,2007Q2,-2.8965895414544685
14561,II-VI INC,IIVI,2007,9/30/2007,2007Q3,-2.537989327229238
14561,II-VI INC,IIVI,2007,12/31/2007,2007Q4,-2.568978119126964
14561,II-VI INC,IIVI,2008,3/31/2008,2008Q1,-2.6151900034903632
14561,II-VI INC,IIVI,2008,6/30/2008,2008Q2,-2.732645040394455
14561,II-VI INC,IIVI,2008,9/30/2008,2008Q3,-2.307920965732801
14561,II-VI INC,IIVI,2008,12/31/2008,2008Q4,-2.6083465608856784
14561,II-VI INC,IIVI,2009,3/31/2009,2009Q1,-2.884421678334656
14561,II-VI INC,IIVI,2009,6/30/2009,2009Q2,-2.949913095798444
14561,II-VI INC,IIVI,2009,9/30/2009,2009Q3,-2.6356263623410667
14561,II-VI INC,IIVI,2009,12/31/2009,2009Q4,-2.812773723453522
14561,II-VI INC,IIVI,2010,3/31/2010,2010Q1,-2.4010285886408385
14561,II-VI INC,IIVI,2010,6/30/2010,2010Q2,-2.8454749959289014
14561,II-VI INC,IIVI,2010,9/30/2010,2010Q3,-2.387792511776224
14561,II-VI INC,IIVI,2010,12/31/2010,2010Q4,-2.5398607764936605
14561,II-VI INC,IIVI,2011,3/31/2011,2011Q1,-2.743100619700892
14561,II-VI INC,IIVI,2011,6/30/2011,2011Q2,-2.9339381665435
14561,II-VI INC,IIVI,2011,9/30/2011,2011Q3,-2.271518347204084
14561,II-VI INC,IIVI,2011,12/31/2011,2011Q4,-2.6663243035285955
14561,II-VI INC,IIVI,2012,3/31/2012,2012Q1,-2.6146066404684785
14561,II-VI INC,IIVI,2012,6/30/2012,2012Q2,-2.9911519277197463
14561,II-VI INC,IIVI,2012,9/30/2012,2012Q3,-2.616658369820524
14561,II-VI INC,IIVI,2012,12/31/2012,2012Q4,-2.876322094459584
14561,II-VI INC,IIVI,2013,3/31/2013,2013Q1,-2.7067855608198714
14561,II-VI INC,IIVI,2013,6/30/2013,2013Q2,-3.0015249248586926
14581,ANGEION CORPORATION,ANGN,1998,6/30/1998,1998Q2,2.2420725129552244
14581,ANGEION CORPORATION,ANGN,1998,9/30/1998,1998Q3,2.2420725129552244
14581,ANGEION CORPORATION,ANGN,1998,12/31/1998,1998Q4,-0.3508755665068563
14581,ANGEION CORPORATION,ANGN,1999,3/31/1999,1999Q1,-0.3508755665068563
14581,ANGEION CORPORATION,ANGN,1999,6/30/1999,1999Q2,-2.125022565876441
14581,ANGEION CORPORATION,ANGN,1999,9/30/1999,1999Q3,-2.125022565876441
14581,ANGEION CORPORATION,ANGN,1999,12/31/1999,1999Q4,-2.125022565876441
14581,ANGEION CORPORATION,ANGN,2000,3/31/2000,2000Q1,3.1243631307761137
14581,ANGEION CORPORATION,ANGN,2000,6/30/2000,2000Q2,-3.275888231818982
14581,ANGEION CORPORATION,ANGN,2000,9/30/2000,2000Q3,-2.204334578209768
14581,ANGEION CORPORATION,ANGN,2000,12/31/2000,2000Q4,-1.5775908001271577
14581,ANGEION CORPORATION,ANGN,2001,3/31/2001,2001Q1,-2.836313118502145
14581,ANGEION CORPORATION,ANGN,2001,6/30/2001,2001Q2,-2.3233555846769987
14581,ANGEION CORPORATION,ANGN,2001,9/30/2001,2001Q3,-2.3091309043556483
14581,ANGEION CORPORATION,ANGN,2001,12/31/2001,2001Q4,-2.1321138331356067
14581,ANGEION CORPORATION,ANGN,2002,3/31/2002,2002Q1,-2.799070266791447
14581,ANGEION CORPORATION,ANGNQ,2002,6/30/2002,2002Q2,-3.0472551962303607
14581,ANGEION CORPORATION,ANGQC,2002,9/30/2002,2002Q3,-1.5889355433995682
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1987,9/30/1987,1987Q3,-2.266041347022897
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1987,12/31/1987,1987Q4,-2.266041347022897
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1988,3/31/1988,1988Q1,-2.266041347022897
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1988,6/30/1988,1988Q2,-2.266041347022897
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1988,9/30/1988,1988Q3,-2.266041347022897
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1988,12/31/1988,1988Q4,-2.266041347022897
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1989,3/31/1989,1989Q1,-2.266041347022897
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1989,6/30/1989,1989Q2,-2.266041347022897
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1989,9/30/1989,1989Q3,-2.266041347022897
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1989,12/31/1989,1989Q4,0.1013776174604568
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1990,3/31/1990,1990Q1,-2.4337241832464103
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1990,6/30/1990,1990Q2,0.4251067965173291
14596,CHANNEL AMER LPTV HLDG INC,LPTV,1990,9/30/1990,1990Q3,-0.2274063407986735
14863,GENLYTE GROUP INC,GLYT,1988,6/30/1988,1988Q2,-3.387330213042038
14863,GENLYTE GROUP INC,GLYT,1988,9/30/1988,1988Q3,-3.387330213042038
14863,GENLYTE GROUP INC,GLYT,1988,12/31/1988,1988Q4,-3.2668728557495945
14863,GENLYTE GROUP INC,GLYT,1989,3/31/1989,1989Q1,-2.472159414305912
14863,GENLYTE GROUP INC,GLYT,1989,6/30/1989,1989Q2,-2.503675981339201
14863,GENLYTE GROUP INC,GLYT,1989,9/30/1989,1989Q3,-2.484019360064906
14863,GENLYTE GROUP INC,GLYT,1989,12/31/1989,1989Q4,-2.826289937344008
14863,GENLYTE GROUP INC,GLYT,1990,3/31/1990,1990Q1,-2.319834628688509
14863,GENLYTE GROUP INC,GLYT,1990,6/30/1990,1990Q2,-3.684228872082581
14863,GENLYTE GROUP INC,GLYT,1990,9/30/1990,1990Q3,-3.5407165690190494
14863,GENLYTE GROUP INC,GLYT,1990,12/31/1990,1990Q4,-3.122591911871514
14863,GENLYTE GROUP INC,GLYT,1991,3/31/1991,1991Q1,-2.548549437519588
14863,GENLYTE GROUP INC,GLYT,1991,6/30/1991,1991Q2,-2.7063680462625737
14863,GENLYTE GROUP INC,GLYT,1991,9/30/1991,1991Q3,-2.5466139443235
14863,GENLYTE GROUP INC,GLYT,1991,12/31/1991,1991Q4,-2.916954130835761
14863,GENLYTE GROUP INC,GLYT,1992,3/31/1992,1992Q1,-2.489078218828031
14863,GENLYTE GROUP INC,GLYT,1992,6/30/1992,1992Q2,-2.5396263977160607
14863,GENLYTE GROUP INC,GLYT,1992,9/30/1992,1992Q3,-2.7789446257666284
14863,GENLYTE GROUP INC,GLYT,1992,12/31/1992,1992Q4,-3.088293541497207
14863,GENLYTE GROUP INC,GLYT,1993,3/31/1993,1993Q1,-2.2925083727413824
14863,GENLYTE GROUP INC,GLYT,1993,6/30/1993,1993Q2,-2.415387071661624
14863,GENLYTE GROUP INC,GLYT,1993,9/30/1993,1993Q3,-2.7704824141052566
14863,GENLYTE GROUP INC,GLYT,1993,12/31/1993,1993Q4,-3.116225138813949
14863,GENLYTE GROUP INC,GLYT,1994,3/31/1994,1994Q1,-2.393611151364018
14863,GENLYTE GROUP INC,GLYT,1994,6/30/1994,1994Q2,-2.2986163448547834
14863,GENLYTE GROUP INC,GLYT,1994,9/30/1994,1994Q3,-2.568314850798425
14863,GENLYTE GROUP INC,GLYT,1994,12/31/1994,1994Q4,-3.030638840328573
14863,GENLYTE GROUP INC,GLYT,1995,3/31/1995,1995Q1,-2.298038793772683
14863,GENLYTE GROUP INC,GLYT,1995,6/30/1995,1995Q2,-2.402387353327023
14863,GENLYTE GROUP INC,GLYT,1995,9/30/1995,1995Q3,-2.455950100711409
14863,GENLYTE GROUP INC,GLYT,1995,12/31/1995,1995Q4,-3.2338374746591163
14863,GENLYTE GROUP INC,GLYT,1996,3/31/1996,1996Q1,-2.0627754673297667
14863,GENLYTE GROUP INC,GLYT,1996,6/30/1996,1996Q2,-2.5387576160153675
14863,GENLYTE GROUP INC,GLYT,1996,9/30/1996,1996Q3,-2.540479859436453
14863,GENLYTE GROUP INC,GLYT,1996,12/31/1996,1996Q4,-3.304700493926303
14863,GENLYTE GROUP INC,GLYT,1997,3/31/1997,1997Q1,-2.083804353759228
14863,GENLYTE GROUP INC,GLYT,1997,6/30/1997,1997Q2,-1.9892863596938613
14863,GENLYTE GROUP INC,GLYT,1997,9/30/1997,1997Q3,-2.349899149634159
14863,GENLYTE GROUP INC,GLYT,1997,12/31/1997,1997Q4,-2.7568726564848096
14863,GENLYTE GROUP INC,GLYT,1998,3/31/1998,1998Q1,-2.1232502547274024
14863,GENLYTE GROUP INC,GLYT,1998,6/30/1998,1998Q2,-2.3741086996719605
14863,GENLYTE GROUP INC,GLYT,1998,9/30/1998,1998Q3,-1.427290696904609
14863,GENLYTE GROUP INC,GLYT,1998,12/31/1998,1998Q4,-2.797597774633441
14863,GENLYTE GROUP INC,GLYT,1999,3/31/1999,1999Q1,-2.226866673499384
14863,GENLYTE GROUP INC,GLYT,1999,6/30/1999,1999Q2,-2.293301113740387
14863,GENLYTE GROUP INC,GLYT,1999,9/30/1999,1999Q3,-2.582675198911855
14863,GENLYTE GROUP INC,GLYT,1999,12/31/1999,1999Q4,-3.153984192701399
14863,GENLYTE GROUP INC,GLYT,2000,3/31/2000,2000Q1,-2.4004093251468857
14863,GENLYTE GROUP INC,GLYT,2000,6/30/2000,2000Q2,-2.631302452603161
14863,GENLYTE GROUP INC,GLYT,2000,9/30/2000,2000Q3,-2.716756503343795
14863,GENLYTE GROUP INC,GLYT,2000,12/31/2000,2000Q4,-4.502577887331703
14863,GENLYTE GROUP INC,GLYT,2001,3/31/2001,2001Q1,-3.106804674892405
14863,GENLYTE GROUP INC,GLYT,2001,6/30/2001,2001Q2,-2.4312343862921617
14863,GENLYTE GROUP INC,GLYT,2001,9/30/2001,2001Q3,-2.882431971580952
14863,GENLYTE GROUP INC,GLYT,2001,12/31/2001,2001Q4,-4.490649420969684
14863,GENLYTE GROUP INC,GLYT,2002,3/31/2002,2002Q1,-3.228228378254953
14863,GENLYTE GROUP INC,GLYT,2002,6/30/2002,2002Q2,-2.4281074733592707
14863,GENLYTE GROUP INC,GLYT,2002,9/30/2002,2002Q3,-2.804513261803092
14863,GENLYTE GROUP INC,GLYT,2002,12/31/2002,2002Q4,-3.069437597424611
14863,GENLYTE GROUP INC,GLYT,2003,3/31/2003,2003Q1,-0.6297960385493462
14863,GENLYTE GROUP INC,GLYT,2003,6/30/2003,2003Q2,-2.7883730432993894
14863,GENLYTE GROUP INC,GLYT,2003,9/30/2003,2003Q3,-2.7967320192950704
14863,GENLYTE GROUP INC,GLYT,2003,12/31/2003,2003Q4,-3.048863773301475
14863,GENLYTE GROUP INC,GLYT,2004,3/31/2004,2004Q1,-2.1600411359457827
14863,GENLYTE GROUP INC,GLYT,2004,6/30/2004,2004Q2,-2.3951493757348103
14863,GENLYTE GROUP INC,GLYT,2004,9/30/2004,2004Q3,-2.668267246127489
14863,GENLYTE GROUP INC,GLYT,2004,12/31/2004,2004Q4,-2.8470810514601506
14863,GENLYTE GROUP INC,GLYT,2005,3/31/2005,2005Q1,-2.331699137037315
14863,GENLYTE GROUP INC,GLYT,2005,6/30/2005,2005Q2,-2.3773852475439656
14863,GENLYTE GROUP INC,GLYT,2005,9/30/2005,2005Q3,-2.5886524101663824
14863,GENLYTE GROUP INC,GLYT,2005,12/31/2005,2005Q4,-3.103064747804924
14863,GENLYTE GROUP INC,GLYT,2006,3/31/2006,2006Q1,-2.0416819613736465
14863,GENLYTE GROUP INC,GLYT,2006,6/30/2006,2006Q2,-2.2310914358039344
14863,GENLYTE GROUP INC,GLYT,2006,9/30/2006,2006Q3,-2.556666980174477
14863,GENLYTE GROUP INC,GLYT,2006,12/31/2006,2006Q4,-3.028256273403347
14863,GENLYTE GROUP INC,GLYT,2007,3/31/2007,2007Q1,-2.1922519192453347
14863,GENLYTE GROUP INC,GLYT,2007,6/30/2007,2007Q2,-2.345546441245353
14863,GENLYTE GROUP INC,GLYT,2007,9/30/2007,2007Q3,-2.582462775031796
14872,BOND BREWING HOLDINGS LTD,5513B,1988,6/30/1988,1988Q2,-1.7708442854685802
14872,BOND BREWING HOLDINGS LTD,5513B,1989,6/30/1989,1989Q2,-3.823519495267508
14875,SCI TELEVISION INC,5516B,1988,12/31/1988,1988Q4,-1.176300531430949
14875,SCI TELEVISION INC,5516B,1989,3/31/1989,1989Q1,0.3644308830129287
14875,SCI TELEVISION INC,5516B,1989,6/30/1989,1989Q2,-2.5951606639405065
14875,SCI TELEVISION INC,5516C,1989,9/30/1989,1989Q3,-2.497876542218642
14875,SCI TELEVISION INC,5516C,1989,12/31/1989,1989Q4,-1.0489177181947444
14875,SCI TELEVISION INC,5516C,1990,3/31/1990,1990Q1,0.1798852843092684
14875,SCI TELEVISION INC,5516C,1990,6/30/1990,1990Q2,-2.3529595066742486
14875,SCI TELEVISION INC,5516C,1990,9/30/1990,1990Q3,-2.650386556983816
14875,SCI TELEVISION INC,5516C,1990,12/31/1990,1990Q4,-2.464566939516591
14875,SCI TELEVISION INC,5516C,1991,3/31/1991,1991Q1,-2.7140973055100104
14875,SCI TELEVISION INC,5516C,1991,6/30/1991,1991Q2,-2.3923104187513538
14875,SCI TELEVISION INC,5516C,1991,9/30/1991,1991Q3,-2.6643200904642805
14875,SCI TELEVISION INC,5516C,1991,12/31/1991,1991Q4,-2.492507469030041
14875,SCI TELEVISION INC,5516C,1992,3/31/1992,1992Q1,-2.734608925472523
14875,SCI TELEVISION INC,5516C,1992,6/30/1992,1992Q2,-2.3492042011323537
14875,SCI TELEVISION INC,5516C,1992,9/30/1992,1992Q3,-2.668822432055825
14875,SCI TELEVISION INC,8126B,1992,12/31/1992,1992Q4,-2.6081095067888094
14875,SCI TELEVISION INC  -CL B,8126B,1993,3/31/1993,1993Q1,-2.777710961582254
14875,SCI TELEVISION INC  -CL B,8126B,1993,6/30/1993,1993Q2,-2.595758162950549
14875,SCI TELEVISION INC  -CL B,8126B,1993,9/30/1993,1993Q3,-2.5826912170202627
14876,SOFTWARE TOOLWORKS INC,TWRX,1987,9/30/1987,1987Q3,-1.8102445770482785
14876,SOFTWARE TOOLWORKS INC,TWRX,1987,12/31/1987,1987Q4,-2.1188192107698764
14876,SOFTWARE TOOLWORKS INC,TWRX,1988,3/31/1988,1988Q1,-1.41508348902303
14876,SOFTWARE TOOLWORKS INC,TWRX,1988,6/30/1988,1988Q2,0.3724898131093086
14876,SOFTWARE TOOLWORKS INC,TWRX,1988,9/30/1988,1988Q3,-0.6666519872029807
14876,SOFTWARE TOOLWORKS INC,TWRX,1988,12/31/1988,1988Q4,-1.6158522551339876
14876,SOFTWARE TOOLWORKS INC,TWRX,1989,3/31/1989,1989Q1,-2.165104158938677
14876,SOFTWARE TOOLWORKS INC,TWRX,1989,6/30/1989,1989Q2,-1.5979520117143953
14876,SOFTWARE TOOLWORKS INC,TWRX,1989,9/30/1989,1989Q3,-1.4273752649735412
14876,SOFTWARE TOOLWORKS INC,TWRX,1989,12/31/1989,1989Q4,-1.568696290393156
14876,SOFTWARE TOOLWORKS INC,TWRX,1990,3/31/1990,1990Q1,-1.568696290393156
14876,SOFTWARE TOOLWORKS INC,TWRX,1990,6/30/1990,1990Q2,0.6698322200976843
14876,SOFTWARE TOOLWORKS INC,TWRX,1990,9/30/1990,1990Q3,-2.8657102977620426
14876,SOFTWARE TOOLWORKS INC,TWRX,1990,12/31/1990,1990Q4,-1.4649747393407644
14876,SOFTWARE TOOLWORKS INC,TWRX,1991,3/31/1991,1991Q1,-2.880687412230235
14876,SOFTWARE TOOLWORKS INC,TWRX,1991,6/30/1991,1991Q2,-4.161228693475897
14876,SOFTWARE TOOLWORKS INC,TWRX,1991,9/30/1991,1991Q3,-1.8678084255774583
14876,SOFTWARE TOOLWORKS INC,TWRX,1991,12/31/1991,1991Q4,-1.7768621161231504
14876,SOFTWARE TOOLWORKS INC,TWRX,1992,3/31/1992,1992Q1,-2.740263468980782
14876,SOFTWARE TOOLWORKS INC,TWRX,1992,6/30/1992,1992Q2,-2.724743015124903
14876,SOFTWARE TOOLWORKS INC,TWRX,1992,9/30/1992,1992Q3,-2.1911005918702764
14876,SOFTWARE TOOLWORKS INC,TWRX,1992,12/31/1992,1992Q4,-1.9956989386795791
14876,SOFTWARE TOOLWORKS INC,TWRX,1993,3/31/1993,1993Q1,-3.208594469683326
14876,SOFTWARE TOOLWORKS INC,TWRX,1993,6/30/1993,1993Q2,-2.533832878050391
14876,SOFTWARE TOOLWORKS INC,TWRX,1993,9/30/1993,1993Q3,-2.149823604057135
14876,SOFTWARE TOOLWORKS INC,TWRX,1993,12/31/1993,1993Q4,-1.8251805161003525
14885,STERLING CHEMICALS INC,STX,1986,12/31/1986,1986Q4,-1.794824437184244
14885,STERLING CHEMICALS INC,STX,1987,3/31/1987,1987Q1,3.0801852416717352
14885,STERLING CHEMICALS INC,STX,1987,6/30/1987,1987Q2,-2.282003585955895
14885,STERLING CHEMICALS INC,STX,1987,9/30/1987,1987Q3,-0.965861806950091
14885,STERLING CHEMICALS INC,STX,1987,12/31/1987,1987Q4,-0.965861806950091
14885,STERLING CHEMICALS INC,STX,1988,3/31/1988,1988Q1,-2.393861348353303
14885,STERLING CHEMICALS INC,STX,1988,6/30/1988,1988Q2,-4.697882798751705
14885,STERLING CHEMICALS INC,STX,1988,9/30/1988,1988Q3,-1.9700633634542104
14885,STERLING CHEMICALS INC,STX,1988,12/31/1988,1988Q4,0.3442227045318347
14885,STERLING CHEMICALS INC,STX,1989,3/31/1989,1989Q1,-2.705398142210825
14885,STERLING CHEMICALS INC,STX,1989,6/30/1989,1989Q2,-3.978893476900701
14885,STERLING CHEMICALS INC,STX,1989,9/30/1989,1989Q3,-4.20599415364154
14885,STERLING CHEMICALS INC,STX,1989,12/31/1989,1989Q4,-2.46831682663372
14885,STERLING CHEMICALS INC,STX,1990,3/31/1990,1990Q1,-2.0969228849098016
14885,STERLING CHEMICALS INC,STX,1990,6/30/1990,1990Q2,-3.129966538770048
14885,STERLING CHEMICALS INC,STX,1990,9/30/1990,1990Q3,-2.956723707681669
14885,STERLING CHEMICALS INC,STX,1990,12/31/1990,1990Q4,-2.126557285793217
14885,STERLING CHEMICALS INC,STX,1991,3/31/1991,1991Q1,-2.184125098840631
